SpellId,SpellXSpellVisualId
62567,349814
62568,349815
62640,349816
62642,349817
62714,349818
62715,349819
62798,349820
62901,349821
62902,349822
62974,349823
62976,349824
62978,349825
63154,349826
63157,349827
63241,349828
63242,349829
63384,349830
63385,349831
63511,349832
63564,349833
62608,349835
62501,349836
62504,349837
62505,349838
62572,349839
62573,349840
62574,349841
62646,349842
62647,349843
62718,349844
62719,349845
62806,349846
62807,349847
62809,349848
62904,349849
62906,349850
62985,349851
62987,349852
63163,349853
62614,349854
63317,349855
63318,349856
63387,349857
63512,349859
63568,349860
63569,349861
63570,349862
64755,349863
64825,349864
63913,349865
63689,349866
63757,349867
63758,349868
63834,349869
63835,349870
63836,349871
63837,349872
63904,349873
63907,349874
63908,349875
63912,349876
63986,349877
63989,349878
64062,349879
64063,349880
64151,349881
64213,349882
64307,349883
64308,349884
64309,349885
64310,349886
64311,349887
64312,349888
64444,349889
64446,349890
64535,349891
64536,349892
64537,349893
64630,349894
64631,349895
64632,349896
64633,349897
64635,349898
64693,349899
64759,349900
63754,349901
63691,349902
63692,349903
63693,349904
63694,349905
63695,349906
63696,349907
63760,349908
63838,349909
63839,349910
63840,349911
63841,349912
63914,349913
63915,349914
63916,349915
63918,349916
63919,349917
63920,349918
63992,349919
64068,349920
64152,349921
64153,349922
64155,349923
64215,349924
64216,349925
64313,349926
64314,349927
64315,349928
64316,349929
64317,349930
64318,349931
64384,349932
64449,349933
64454,349934
64636,349935
64637,349936
64638,349937
64695,349938
64696,349939
64697,349940
64762,349941
63700,349942
63702,349943
63765,349944
63846,349945
63847,349946
63921,349947
63922,349948
63923,349949
63924,349950
63925,349951
63997,349952
63998,349953
64071,349954
64072,349955
64814,349956
64156,349957
64159,349958
64219,349959
64319,349960
64385,349961
64386,349962
63938,349963
64458,349964
64544,349965
64545,349966
64548,349967
64639,349968
64642,349969
64698,349970
64699,349971
64763,349972
64764,349973
64765,349974
63639,349975
63640,349976
63641,349977
63769,349978
63771,349979
63849,349980
63927,349981
63929,349982
63930,349983
64003,349984
64004,349985
64077,349986
64079,349987
64081,349988
64082,349989
64160,349990
64227,349991
64323,349992
64324,349993
64328,349994
64390,349995
64460,349996
64462,349997
64643,349998
64644,349999
64767,350000
64768,350001
64769,350002
63642,350003
63643,350004
63644,350005
63710,350006
63772,350007
63773,350008
63774,350009
63775,350010
63855,350011
63856,350012
63857,350013
63931,350014
63932,350015
63933,350016
64006,350017
64010,350018
64087,350019
64088,350020
64164,350021
64165,350022
64228,350023
64229,350024
64230,350025
64392,350026
64393,350027
64394,350028
64395,350029
64465,350030
64467,350031
64469,350032
64561,350033
64647,350034
64648,350035
64704,350036
64705,350037
64772,350038
64773,350039
64774,350040
63711,350041
63713,350042
63714,350043
63779,350044
63783,350045
63858,350046
63859,350047
63861,350048
63937,350049
63941,350050
63943,350051
64013,350052
64014,350053
64017,350054
64097,350055
64098,350056
64166,350057
64167,350058
64168,350059
64234,350060
64236,350061
64345,350062
64396,350063
64398,350064
64401,350065
64566,350066
64649,350067
64650,350068
64145,350069
64707,350070
64777,350071
64778,350072
64052,350073
63716,350074
63717,350075
63718,350076
63785,350077
63862,350078
63863,350079
63864,350080
63865,350081
63947,350082
64021,350083
64102,350084
64170,350085
64237,350086
64238,350087
64247,350088
64248,350089
64347,350090
64348,350091
64411,350092
64479,350093
64569,350094
64570,350095
64653,350096
64654,350097
64655,350098
64709,350099
64710,350100
64713,350101
64781,350102
64784,350103
63652,350104
63720,350105
63721,350106
63722,350107
63788,350108
63789,350109
63866,350110
63867,350111
63869,350112
63948,350113
63950,350114
63951,350115
64023,350116
64024,350117
64026,350118
64103,350119
64195,350120
64171,350121
64173,350122
64249,350123
64250,350124
64251,350125
64252,350126
64253,350127
64254,350128
64351,350129
63860,350130
64412,350131
64413,350132
64484,350133
64485,350134
64486,350135
64579,350136
64580,350137
64581,350138
64656,350139
64657,350140
64658,350141
64716,350142
64717,350143
64788,350144
64790,350145
63654,350146
63723,350147
63712,350148
63793,350149
63794,350150
63795,350151
63870,350152
63871,350153
63872,350154
63952,350155
63953,350156
63954,350157
64027,350158
64028,350159
64029,350160
64030,350161
64174,350162
64176,350163
64255,350164
64256,350165
64257,350166
64258,350167
64259,350168
64260,350169
64352,350170
64416,350171
64417,350172
64490,350173
64491,350174
64492,350175
64584,350176
64587,350177
64660,350178
64661,350179
64662,350180
64719,350181
64721,350182
63660,350183
63661,350184
63728,350185
63801,350186
63874,350187
63875,350188
63876,350189
63877,350190
63956,350191
63958,350192
63959,350193
64031,350194
64032,350195
64117,350196
64120,350197
64122,350198
64261,350199
64262,350200
64266,350201
64267,350202
64268,350203
64269,350204
64355,350205
64493,350206
64494,350207
64495,350208
64590,350209
64592,350210
64667,350211
64668,350212
64218,350213
64723,350214
64724,350215
64725,350216
64726,350217
64799,350218
64800,350219
63665,350220
63732,350221
64288,350222
63803,350223
63804,350224
63805,350225
63878,350226
63879,350227
63880,350228
63961,350229
63962,350230
64039,350231
64125,350232
64185,350233
64527,350234
64270,350235
64271,350236
64273,350237
64274,350238
64275,350239
64276,350240
64358,350241
64361,350242
63655,350243
64496,350244
64498,350245
64593,350246
64596,350247
64669,350248
64670,350249
64728,350250
64729,350251
64730,350252
64731,350253
64804,350254
64805,350255
63668,350256
63807,350257
63808,350258
63881,350259
63882,350260
63967,350261
64044,350262
63854,350263
64189,350264
64594,350265
64277,350266
64278,350267
64279,350268
64280,350269
64281,350270
64282,350271
64363,350272
64365,350273
64366,350274
64367,350275
64421,350276
64422,350277
64459,350278
64505,350279
64597,350280
64599,350281
64600,350282
64604,350283
64674,350284
64675,350285
64676,350286
64733,350287
64734,350288
64809,350289
64810,350290
63670,350291
63736,350292
63738,350293
63809,350294
63811,350295
63884,350296
63886,350297
64046,350298
64047,350299
64048,350300
64283,350301
64284,350302
64285,350303
64286,350304
64287,350305
64289,350306
64368,350307
64370,350308
64426,350309
64427,350310
64428,350311
64507,350312
64510,350313
64607,350314
64612,350315
64677,350316
64678,350317
64737,350318
64739,350319
64811,350320
64812,350321
64813,350322
63671,350323
63740,350324
63742,350325
63743,350326
63815,350327
63818,350328
63819,350329
63893,350330
63894,350331
63895,350332
63976,350333
63977,350334
64712,350335
64049,350336
64051,350337
64053,350338
64054,350339
64135,350340
64200,350341
64201,350342
64291,350343
64371,350344
64434,350345
64435,350346
64524,350347
64525,350348
64615,350349
64616,350350
64679,350351
64681,350352
64682,350353
64741,350354
64816,350355
64819,350356
63676,350357
63748,350358
63749,350359
63825,350360
63826,350361
63897,350362
63899,350363
63980,350364
63982,350365
64056,350366
64140,350367
64141,350368
64294,350369
64295,350370
64296,350371
64297,350372
64298,350373
64299,350374
64374,350375
64375,350376
64436,350377
64438,350378
64528,350379
64531,350380
64621,350381
64622,350382
64623,350383
64685,350384
64686,350385
64747,350386
64820,350387
64822,350388
64823,350389
63677,350390
63678,350391
63750,350392
63753,350393
63832,350394
63833,350395
63901,350396
63902,350397
63903,350398
63983,350399
64058,350400
64059,350401
64061,350402
64147,350403
64206,350404
64208,350405
64300,350406
64302,350408
64304,350409
64305,350410
64377,350411
64378,350412
64379,350413
64441,350414
64442,350415
64443,350416
64532,350417
64533,350418
64624,350419
64625,350420
64626,350421
64627,350422
64629,350423
64691,350424
64683,350425
64753,350426
66228,350427
66324,350428
64883,350429
64885,350430
64945,350431
65012,350432
65015,350433
65099,350434
65192,350435
65436,350436
65439,350437
65444,350438
65589,350439
65590,350440
65592,350441
65815,350442
65926,350444
65927,350445
65929,350446
65992,350447
65994,350448
66065,350449
66066,350450
66067,350451
66134,350452
66237,350453
66238,350454
66330,350455
64889,350456
64951,350457
65019,350458
65103,350459
65104,350460
65105,350461
65209,350462
65451,350463
65454,350464
65593,350465
65598,350466
65817,350467
65819,350468
65931,350469
65932,350470
65995,350471
65998,350472
66070,350473
66242,350474
65960,350475
64891,350476
64892,350477
64953,350478
65024,350479
65106,350480
65108,350481
65333,350482
65607,350483
65611,350484
65614,350485
65724,350486
65725,350487
65821,350488
66038,350489
65934,350490
65935,350491
66001,350492
66003,350493
66071,350494
66244,350495
66251,350496
64842,350497
64843,350498
64897,350499
65112,350500
65113,350501
65116,350502
65488,350503
65616,350504
65617,350505
65630,350506
65631,350507
65632,350508
65633,350509
65828,350511
65854,350512
65937,350513
65940,350514
66005,350515
66006,350516
66007,350517
66252,350518
66253,350519
66255,350520
66256,350521
64844,350522
64902,350524
64966,350525
65035,350526
65121,350527
65240,350528
65347,350529
65350,350530
65490,350531
65492,350532
65495,350533
65637,350534
65748,350535
65856,350536
65858,350537
65947,350538
65949,350539
66009,350540
66296,350541
66081,350542
66083,350543
66084,350544
66175,350545
66177,350546
64847,350548
64903,350549
64904,350550
64969,350551
64970,350552
65038,350553
65039,350554
65816,350555
65241,350556
65242,350557
65244,350558
65351,350559
65352,350560
65353,350561
65638,350562
65639,350563
65640,350564
65859,350565
65950,350566
66011,350567
65881,350568
66086,350569
66087,350570
51151,350571
66181,350572
66183,350573
66263,350574
66264,350575
66268,350576
64849,350577
64909,350578
64971,350579
64972,350580
64974,350581
65042,350582
65123,350583
65245,350584
65247,350585
65358,350586
65359,350587
65360,350588
65641,350589
65643,350590
65644,350591
65861,350592
65862,350593
65863,350594
65954,350595
65956,350596
66012,350597
66013,350598
66017,350599
66088,350600
66091,350601
66186,350602
66188,350603
66269,350604
64850,350605
64852,350606
64975,350607
64977,350608
65126,350609
65128,350610
65129,350611
65363,350612
65370,350613
66241,350614
65516,350615
65645,350616
65646,350617
65647,350618
65772,350619
65867,350620
65946,350621
65957,350622
65961,350623
66019,350624
66020,350625
66093,350626
66094,350627
66279,350628
66281,350629
64856,350630
69638,350631
64978,350632
64979,350633
64981,350634
65061,350635
65258,350636
65260,350637
65648,350638
65649,350639
65653,350640
65778,350641
65781,350642
65782,350643
65783,350644
65870,350645
65578,350646
65970,350647
66021,350648
66096,350649
66097,350650
66098,350651
66193,350652
66196,350653
66289,350654
66290,350655
64872,350656
64918,350657
64920,350658
64983,350659
64984,350660
64986,350661
65262,350663
65382,350664
65386,350665
65541,350666
65790,350667
65875,350668
65876,350669
65971,350670
66030,350671
66034,350672
66035,350673
66036,350674
66037,350675
66100,350676
66101,350677
66197,350678
64861,350679
64863,350680
64864,350681
64988,350682
64990,350683
65642,350684
65070,350685
65071,350686
65073,350687
65139,350688
65393,350689
65542,350690
65543,350691
65673,350692
65792,350693
65879,350694
65974,350695
65976,350696
66042,350697
66109,350698
66199,350699
66200,350700
66201,350701
64865,350702
64991,350703
64993,350704
64994,350705
65147,350706
65269,350707
65545,350708
65682,350709
65683,350710
65794,350711
65795,350712
65796,350713
65880,350714
65882,350715
65978,350716
66044,350717
66046,350718
66112,350719
66113,350720
66114,350721
66178,350722
66203,350723
66206,350724
64868,350725
64996,350726
64997,350727
65078,350728
65080,350729
65157,350730
65280,350731
65281,350732
65547,350733
65684,350734
65062,350735
65799,350736
65800,350737
65883,350738
65916,350739
65981,350740
65982,350741
65983,350742
65985,350743
66047,350744
66116,350745
66118,350746
66207,350747
66209,350748
66308,350749
64874,350750
65029,350751
65084,350752
65282,350753
65283,350754
65284,350755
65285,350756
65286,350757
65287,350758
65418,350759
65571,350760
65575,350761
65687,350762
65689,350763
65802,350764
65807,350765
65917,350766
65918,350767
65919,350768
65987,350769
64992,350770
66054,350771
66122,350772
66124,350773
66211,350774
66213,350775
66310,350776
64876,350777
64877,350778
65003,350779
65085,350780
65087,350781
65088,350782
65089,350783
65166,350784
65288,350785
65289,350786
65290,350787
65291,350788
65292,350789
65293,350790
65421,350791
65576,350792
65577,350793
65582,350794
65694,350795
65810,350796
53776,350797
65921,350798
65989,350799
66055,350800
66056,350801
66057,350802
66125,350803
66126,350804
65685,350805
66215,350806
66217,350807
66318,350808
64942,350809
64943,350810
64944,350811
65008,350812
65090,350813
65093,350814
64888,350815
65301,350816
65587,350817
65588,350818
65707,350819
65712,350820
65718,350821
65812,350822
65924,350823
65990,350824
65991,350825
66058,350826
66129,350827
66218,350828
66883,350829
66883,350830
66794,350831
67710,350832
66419,350833
66515,350834
66625,350835
66721,350836
66847,350837
66857,350838
66862,350839
66532,350840
66532,350841
66969,350842
66242,350843
66951,350844
67194,350845
66670,350846
65828,350848
65950,350849
67366,350850
66794,350851
66794,350852
66330,350853
67714,350854
66425,350855
66428,350856
66429,350857
66430,350858
66519,350859
66520,350860
66629,350861
66630,350862
66634,350863
66637,350864
66725,350865
66733,350866
66770,350867
66972,350868
66242,350869
67130,350870
67131,350871
67132,350872
67197,350873
65828,350874
65828,350875
65879,350876
65950,350877
67299,350878
67302,350879
67371,350880
67375,350881
66320,350882
66331,350883
67574,350884
67575,350885
67576,350886
66330,350887
66689,350888
67091,350889
67715,350890
67716,350891
67718,350892
66431,350893
66432,350894
66433,350895
66434,350896
66435,350897
66436,350898
66529,350899
66638,350900
66640,350901
66642,350902
66734,350903
66735,350904
66736,350905
66870,350906
66974,350907
66976,350908
67064,350909
67065,350910
67066,350911
66252,350912
66252,350913
67134,350914
67135,350915
67136,350916
67137,350917
67138,350918
67199,350919
67200,350920
65879,350921
65879,350922
65875,350923
65875,350924
65876,350925
67378,350926
66331,350927
66331,350928
67577,350930
66689,350931
66336,350932
66338,350933
66437,350934
66438,350935
66439,350936
66440,350937
66441,350938
66442,350939
66443,350940
66531,350941
66533,350942
66654,350943
66655,350944
66657,350945
66658,350946
66741,350947
66977,350948
68789,350949
66877,350950
66877,350951
66359,350952
67139,350953
67140,350954
67142,350955
